date,store_name,rep_name,transaction_id,daily_traffic,plan_type,plan_revenue,magenta_migration,voice_lines,tablet_lines,home_internet,hsi_revenue,device_price,hour,is_weekend,age_band,accessory_attach,accessory_revenue,insurance_attach,insurance_revenue,monthly_store_goal
2025-11-07,Store B,Tina,T_01052,156,Metro Unlimited,60,0,1,0,0,0.0,499.0,10,0,41-60,1,86.53,0,0.0,430
2025-11-07,Store B,Marcus,T_01053,156,Metro Unlimited,60,0,1,0,0,0.0,699.0,12,0,18-25,0,0.0,0,0.0,430
2025-11-07,Store B,Marcus,T_01054,156,Magenta,75,1,1,0,0,0.0,699.0,19,0,26-40,1,68.47,1,18.0,430
2025-11-07,Store B,Tina,T_01055,156,Metro Unlimited,60,0,1,0,1,50.0,999.0,12,0,26-40,1,85.59,1,18.0,430
2025-11-07,Store B,Marcus,T_01056,156,Metro Unlimited,60,0,1,0,0,0.0,699.0,19,0,26-40,0,0.0,0,0.0,430
2025-11-07,Store B,Marcus,T_01057,156,Metro $40,40,0,1,0,0,0.0,499.0,12,0,18-25,0,0.0,1,18.0,430
2025-11-07,Store B,Tina,T_01058,156,Magenta MAX,90,1,2,0,0,0.0,99.0,16,0,60+,0,0.0,0,0.0,430
2025-11-07,Store B,Marcus,T_01059,156,Metro $40,40,0,1,0,0,0.0,99.0,20,0,18-25,0,0.0,0,0.0,430
2025-11-07,Store B,Marcus,T_01060,156,Magenta MAX,90,1,1,0,0,0.0,299.0,13,0,26-40,0,0.0,0,0.0,430
2025-11-07,Store B,Marcus,T_01061,156,Metro Unlimited,60,0,1,0,0,0.0,99.0,10,0,18-25,1,71.37,0,0.0,430
2025-11-07,Store B,Marcus,T_01062,156,Magenta MAX,90,1,1,0,0,0.0,299.0,13,0,18-25,1,54.01,0,0.0,430
2025-11-07,Store B,Tina,T_01063,156,Magenta,75,1,1,1,0,0.0,499.0,11,0,26-40,1,98.84,0,0.0,430
2025-11-07,Store B,Tina,T_01064,156,Magenta,75,1,2,0,0,0.0,199.0,13,0,18-25,0,0.0,0,0.0,430
2025-11-07,Store B,Tina,T_01065,156,Metro Unlimited,60,0,1,0,0,0.0,199.0,19,0,26-40,0,0.0,0,0.0,430
2025-11-07,Store B,Tina,T_01066,156,Metro Unlimited,60,0,1,0,0,0.0,499.0,10,0,41-60,0,0.0,0,0.0,430
2025-11-07,Store B,Marcus,T_01067,156,Metro $40,40,0,1,1,0,0.0,499.0,10,0,41-60,1,29.13,0,0.0,430
2025-11-07,Store B,Marcus,T_01068,156,Metro $40,40,0,1,0,0,0.0,999.0,14,0,18-25,1,105.66,0,0.0,430
2025-11-07,Store B,Tina,T_01069,156,Metro Unlimited,60,0,1,0,0,0.0,99.0,14,0,26-40,1,52.18,0,0.0,430
2025-11-07,Store B,Tina,T_01070,156,Metro Unlimited,60,0,2,0,0,0.0,499.0,16,0,18-25,1,65.17,0,0.0,430
2025-11-07,Store B,Tina,T_01071,156,Magenta MAX,90,1,2,0,0,0.0,299.0,19,0,18-25,1,44.03,0,0.0,430
2025-11-07,Store B,Tina,T_01072,156,Metro Unlimited,60,0,1,0,0,0.0,699.0,19,0,26-40,0,0.0,1,18.0,430
2025-11-07,Store C,Priya,T_01073,69,Metro Unlimited,60,0,1,1,0,0.0,999.0,12,0,41-60,1,56.17,0,0.0,230
2025-11-07,Store C,Priya,T_01074,69,Metro $40,40,0,1,0,0,0.0,99.0,19,0,60+,1,66.22,1,18.0,230
2025-11-07,Store C,Priya,T_01075,69,Magenta,75,1,1,1,0,0.0,699.0,18,0,26-40,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01076,69,Magenta,75,1,1,1,0,0.0,99.0,16,0,18-25,1,69.92,0,0.0,230
2025-11-07,Store C,Priya,T_01077,69,Magenta,75,1,1,1,1,50.0,99.0,17,0,41-60,0,0.0,1,18.0,230
2025-11-07,Store C,Priya,T_01078,69,Magenta MAX,90,1,1,0,0,0.0,99.0,19,0,26-40,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01079,69,Magenta,75,1,1,0,0,0.0,99.0,13,0,60+,0,0.0,1,18.0,230
2025-11-07,Store C,Priya,T_01080,69,Metro $40,40,0,1,0,0,0.0,199.0,16,0,18-25,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01081,69,Magenta MAX,90,1,1,0,0,0.0,499.0,11,0,26-40,0,0.0,1,18.0,230
2025-11-07,Store C,Priya,T_01082,69,Metro Unlimited,60,0,1,0,0,0.0,99.0,12,0,26-40,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01083,69,Metro $40,40,0,1,0,0,0.0,99.0,19,0,26-40,1,92.28,0,0.0,230
2025-11-07,Store C,Priya,T_01084,69,Metro $40,40,0,1,0,0,0.0,499.0,11,0,18-25,0,0.0,1,18.0,230
2025-11-07,Store C,Priya,T_01085,69,Metro Unlimited,60,0,1,0,0,0.0,99.0,20,0,41-60,1,84.34,0,0.0,230
2025-11-07,Store C,Priya,T_01086,69,Metro Unlimited,60,0,1,1,0,0.0,999.0,19,0,18-25,1,94.93,1,18.0,230
2025-11-07,Store C,Priya,T_01087,69,Magenta MAX,90,1,1,0,0,0.0,299.0,15,0,18-25,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01088,69,Magenta MAX,90,1,2,0,0,0.0,699.0,10,0,41-60,0,0.0,1,18.0,230
2025-11-07,Store C,Priya,T_01089,69,Metro $40,40,0,1,0,1,50.0,299.0,20,0,18-25,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01090,69,Magenta,75,1,1,0,0,0.0,699.0,13,0,26-40,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01091,69,Metro $40,40,0,1,0,0,0.0,499.0,16,0,26-40,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01092,69,Magenta,75,1,1,1,0,0.0,299.0,14,0,18-25,1,74.7,0,0.0,230
2025-11-07,Store C,Priya,T_01093,69,Metro Unlimited,60,0,1,0,0,0.0,199.0,19,0,18-25,0,0.0,0,0.0,230
2025-11-07,Store C,Priya,T_01094,69,Metro $40,40,0,1,0,0,0.0,499.0,12,0,18-25,1,71.25,0,0.0,230
2025-11-07,Store D,Devon,T_01095,67,Metro Unlimited,60,0,1,0,0,0.0,99.0,10,0,18-25,0,0.0,0,0.0,175
2025-11-07,Store D,Devon,T_01096,67,Metro $40,40,0,1,0,0,0.0,499.0,16,0,26-40,1,28.4,0,0.0,175
2025-11-07,Store D,Devon,T_01097,67,Metro Unlimited,60,0,2,0,0,0.0,99.0,11,0,41-60,1,119.09,0,0.0,175
2025-11-07,Store D,Devon,T_01098,67,Metro Unlimited,60,0,2,1,0,0.0,699.0,17,0,41-60,1,44.07,1,18.0,175
2025-11-07,Store D,Devon,T_01099,67,Metro Unlimited,60,0,2,0,0,0.0,499.0,13,0,26-40,1,54.21,1,18.0,175
2025-11-07,Store D,Devon,T_01100,67,Magenta MAX,90,1,1,0,0,0.0,699.0,13,0,41-60,0,0.0,0,0.0,175
2025-11-07,Store D,Devon,T_01101,67,Magenta,75,1,1,0,0,0.0,999.0,13,0,26-40,1,66.25,1,18.0,175
2025-11-07,Store D,Devon,T_01102,67,Metro Unlimited,60,0,1,0,0,0.0,199.0,12,0,26-40,0,0.0,0,0.0,175
2025-11-07,Store D,Devon,T_01103,67,Metro Unlimited,60,0,1,0,0,0.0,199.0,12,0,18-25,0,0.0,0,0.0,175
2025-11-07,Store D,Devon,T_01104,67,Metro Unlimited,60,0,1,0,0,0.0,999.0,17,0,26-40,1,109.65,1,18.0,175
2025-11-07,Store D,Devon,T_01105,67,Metro $40,40,0,2,1,0,0.0,99.0,18,0,18-25,0,0.0,1,18.0,175
2025-11-07,Store D,Devon,T_01106,67,Metro Unlimited,60,0,1,0,0,0.0,699.0,14,0,41-60,0,0.0,1,18.0,175
2025-11-07,Store D,Devon,T_01107,67,Magenta,75,1,1,0,0,0.0,499.0,18,0,41-60,1,73.0,0,0.0,175
2025-11-07,Store D,Devon,T_01108,67,Metro Unlimited,60,0,1,0,0,0.0,999.0,16,0,41-60,0,0.0,1,18.0,175
2025-11-07,Store D,Devon,T_01109,67,Metro $40,40,0,1,0,0,0.0,699.0,17,0,18-25,0,0.0,1,18.0,175
2025-11-07,Store D,Devon,T_01110,67,Metro $40,40,0,1,0,0,0.0,699.0,17,0,41-60,0,0.0,0,0.0,175
2025-11-07,Store D,Devon,T_01111,67,Metro $40,40,0,1,0,0,0.0,299.0,16,0,26-40,1,50.34,0,0.0,175
2025-11-07,Store D,Devon,T_01112,67,Metro $40,40,0,1,0,0,0.0,699.0,18,0,18-25,1,63.27,0,0.0,175
2025-11-07,Store D,Devon,T_01113,67,Metro $40,40,0,1,0,0,0.0,999.0,20,0,18-25,1,92.78,0,0.0,175
2025-11-07,Store D,Devon,T_01114,67,Metro $40,40,0,1,0,0,0.0,699.0,18,0,18-25,1,99.01,0,0.0,175
2025-11-07,Store D,Devon,T_01115,67,Metro Unlimited,60,0,2,0,0,0.0,299.0,13,0,18-25,0,0.0,0,0.0,175
2025-11-07,Store E,Sofia,T_01116,78,Magenta,75,1,1,1,0,0.0,99.0,18,0,41-60,0,0.0,1,18.0,290
2025-11-07,Store E,Sofia,T_01117,78,Metro Unlimited,60,0,1,0,0,0.0,499.0,15,0,26-40,1,29.32,0,0.0,290
2025-11-07,Store E,Sofia,T_01118,78,Magenta MAX,90,1,1,0,1,50.0,299.0,15,0,18-25,1,25.41,0,0.0,290
2025-11-07,Store E,Sofia,T_01119,78,Metro Unlimited,60,0,1,0,0,0.0,99.0,14,0,18-25,1,77.7,1,18.0,290
2025-11-07,Store E,Sofia,T_01120,78,Magenta,75,1,1,0,0,0.0,699.0,10,0,18-25,0,0.0,1,18.0,290
2025-11-07,Store E,Sofia,T_01121,78,Magenta,75,1,1,0,0,0.0,499.0,14,0,18-25,1,28.6,1,18.0,290
2025-11-07,Store E,Sofia,T_01122,78,Magenta MAX,90,1,1,0,0,0.0,499.0,13,0,18-25,0,0.0,0,0.0,290
2025-11-07,Store E,Sofia,T_01123,78,Magenta,75,1,1,0,0,0.0,999.0,19,0,18-25,1,52.04,0,0.0,290
2025-11-07,Store E,Sofia,T_01124,78,Metro Unlimited,60,0,1,0,0,0.0,699.0,15,0,41-60,0,0.0,0,0.0,290
2025-11-07,Store E,Sofia,T_01125,78,Metro $40,40,0,1,0,0,0.0,99.0,10,0,26-40,1,101.77,1,18.0,290
2025-11-07,Store E,Sofia,T_01126,78,Magenta MAX,90,1,1,0,1,50.0,499.0,12,0,26-40,1,100.57,1,18.0,290
2025-11-07,Store E,Sofia,T_01127,78,Magenta,75,1,1,1,0,0.0,999.0,18,0,26-40,1,54.41,0,0.0,290
2025-11-07,Store E,Sofia,T_01128,78,Metro $40,40,0,1,0,0,0.0,699.0,11,0,26-40,1,63.0,1,18.0,290
2025-11-07,Store E,Sofia,T_01129,78,Metro Unlimited,60,0,1,0,0,0.0,999.0,18,0,18-25,1,50.58,0,0.0,290
2025-11-07,Store E,Sofia,T_01130,78,Metro Unlimited,60,0,2,0,0,0.0,499.0,10,0,18-25,0,0.0,1,18.0,290
2025-11-07,Store E,Sofia,T_01131,78,Metro Unlimited,60,0,1,0,0,0.0,299.0,16,0,26-40,0,0.0,0,0.0,290
2025-11-07,Store E,Sofia,T_01132,78,Metro $40,40,0,1,0,1,50.0,199.0,13,0,41-60,0,0.0,0,0.0,290
2025-11-07,Store E,Sofia,T_01133,78,Magenta MAX,90,1,1,1,0,0.0,299.0,16,0,26-40,0,0.0,0,0.0,290
2025-11-07,Store E,Sofia,T_01134,78,Metro $40,40,0,2,0,0,0.0,999.0,20,0,18-25,1,25.1,0,0.0,290
2025-11-07,Store E,Sofia,T_01135,78,Metro $40,40,0,1,0,0,0.0,199.0,19,0,26-40,1,74.78,0,0.0,290
2025-11-07,Store E,Sofia,T_01136,78,Metro Unlimited,60,0,1,0,0,0.0,999.0,12,0,26-40,0,0.0,0,0.0,290
2025-11-07,Store E,Sofia,T_01137,78,Metro Unlimited,60,0,1,0,0,0.0,99.0,12,0,18-25,1,72.38,0,0.0,290
2025-11-07,Store E,Sofia,T_01138,78,Magenta,75,1,1,1,0,0.0,699.0,16,0,18-25,1,114.03,0,0.0,290
2025-11-07,Store E,Sofia,T_01139,78,Metro $40,40,0,2,0,0,0.0,499.0,10,0,18-25,1,75.22,0,0.0,290
2025-11-07,Store E,Sofia,T_01140,78,Metro $40,40,0,2,0,0,0.0,99.0,13,0,18-25,0,0.0,0,0.0,290
2025-11-07,Store E,Sofia,T_01141,78,Metro Unlimited,60,0,1,0,0,0.0,99.0,19,0,18-25,1,55.62,0,0.0,290
2025-11-07,Store E,Sofia,T_01142,78,Magenta,75,1,2,0,1,50.0,499.0,17,0,26-40,1,103.53,0,0.0,290
2025-11-07,Store E,Sofia,T_01143,78,Metro Unlimited,60,0,1,0,0,0.0,999.0,14,0,18-25,1,53.73,0,0.0,290
2025-11-07,Store F,Andre,T_01144,44,Metro $40,40,0,1,1,0,0.0,699.0,15,0,41-60,1,55.47,0,0.0,150
2025-11-07,Store F,Andre,T_01145,44,Metro Unlimited,60,0,1,0,0,0.0,299.0,16,0,26-40,0,0.0,0,0.0,150
2025-11-07,Store F,Andre,T_01146,44,Metro Unlimited,60,0,2,0,0,0.0,199.0,10,0,26-40,0,0.0,1,18.0,150
2025-11-07,Store F,Andre,T_01147,44,Metro $40,40,0,2,0,0,0.0,99.0,13,0,41-60,0,0.0,0,0.0,150
2025-11-07,Store F,Andre,T_01148,44,Magenta,75,1,1,0,0,0.0,499.0,14,0,18-25,0,0.0,1,18.0,150
2025-11-07,Store F,Andre,T_01149,44,Metro $40,40,0,1,0,0,0.0,99.0,11,0,26-40,1,110.09,0,0.0,150
2025-11-07,Store F,Andre,T_01150,44,Metro $40,40,0,1,0,0,0.0,299.0,14,0,26-40,0,0.0,0,0.0,150
2025-11-07,Store F,Andre,T_01151,44,Metro Unlimited,60,0,2,0,0,0.0,499.0,17,0,18-25,0,0.0,0,0.0,150
2025-11-07,Store F,Andre,T_01152,44,Metro $40,40,0,1,0,0,0.0,999.0,15,0,41-60,0,0.0,1,18.0,150
2025-11-07,Store F,Andre,T_01153,44,Metro $40,40,0,1,0,0,0.0,499.0,18,0,60+,1,58.98,1,18.0,150
2025-11-07,Store F,Andre,T_01154,44,Metro Unlimited,60,0,1,0,0,0.0,199.0,10,0,41-60,0,0.0,0,0.0,150
2025-11-07,Store F,Andre,T_01155,44,Magenta,75,1,1,0,0,0.0,699.0,11,0,26-40,0,0.0,0,0.0,150
2025-11-07,Store F,Andre,T_01156,44,Metro $40,40,0,1,0,0,0.0,699.0,10,0,26-40,1,109.69,0,0.0,150
2025-11-08,Store A,Jasmine,T_01157,118,Metro $40,40,0,1,0,0,0.0,199.0,18,1,26-40,1,76.19,0,0.0,340
2025-11-08,Store A,Carlos,T_01158,118,Magenta,75,1,1,0,0,0.0,99.0,14,1,26-40,0,0.0,1,18.0,340
2025-11-08,Store A,Carlos,T_01159,118,Metro Unlimited,60,0,2,1,0,0.0,99.0,20,1,41-60,0,0.0,0,0.0,340
2025-11-08,Store A,Jasmine,T_01160,118,Metro Unlimited,60,0,2,0,0,0.0,999.0,18,1,18-25,1,34.88,1,18.0,340
2025-11-08,Store A,Carlos,T_01161,118,Metro $40,40,0,1,0,0,0.0,499.0,15,1,18-25,0,0.0,0,0.0,340
2025-11-08,Store A,Carlos,T_01162,118,Magenta MAX,90,1,1,1,1,50.0,499.0,18,1,18-25,1,31.18,0,0.0,340
2025-11-08,Store A,Jasmine,T_01163,118,Metro Unlimited,60,0,1,0,0,0.0,99.0,17,1,41-60,1,110.3,1,18.0,340
2025-11-08,Store A,Carlos,T_01164,118,Metro $40,40,0,2,0,0,0.0,199.0,19,1,18-25,0,0.0,0,0.0,340
2025-11-08,Store A,Carlos,T_01165,118,Magenta,75,1,1,1,0,0.0,99.0,13,1,26-40,1,100.86,0,0.0,340
2025-11-08,Store A,Jasmine,T_01166,118,Magenta,75,1,1,1,0,0.0,299.0,10,1,18-25,1,75.03,0,0.0,340
2025-11-08,Store A,Jasmine,T_01167,118,Metro $40,40,0,1,0,0,0.0,99.0,14,1,18-25,0,0.0,0,0.0,340
2025-11-08,Store A,Jasmine,T_01168,118,Magenta,75,1,2,0,1,50.0,699.0,12,1,26-40,1,91.98,1,18.0,340
2025-11-08,Store A,Jasmine,T_01169,118,Metro $40,40,0,1,0,0,0.0,699.0,18,1,60+,1,98.29,1,18.0,340
2025-11-08,Store A,Jasmine,T_01170,118,Metro $40,40,0,2,0,0,0.0,699.0,13,1,41-60,1,112.11,0,0.0,340
2025-11-08,Store A,Jasmine,T_01171,118,Metro Unlimited,60,0,1,0,0,0.0,99.0,13,1,41-60,0,0.0,0,0.0,340
2025-11-08,Store A,Carlos,T_01172,118,Metro $40,40,0,2,0,0,0.0,99.0,19,1,26-40,1,58.37,0,0.0,340
2025-11-08,Store A,Carlos,T_01173,118,Magenta MAX,90,1,1,0,0,0.0,199.0,12,1,26-40,0,0.0,0,0.0,340
2025-11-08,Store A,Jasmine,T_01174,118,Metro $40,40,0,2,0,0,0.0,299.0,12,1,18-25,0,0.0,1,18.0,340
2025-11-08,Store A,Jasmine,T_01175,118,Magenta MAX,90,1,2,0,1,50.0,199.0,15,1,26-40,1,117.08,1,18.0,340
2025-11-08,Store A,Jasmine,T_01176,118,Metro $40,40,0,2,0,0,0.0,999.0,18,1,26-40,1,106.19,1,18.0,340
2025-11-08,Store A,Carlos,T_01177,118,Metro Unlimited,60,0,1,0,0,0.0,999.0,13,1,18-25,0,0.0,0,0.0,340
2025-11-08,Store A,Jasmine,T_01178,118,Metro $40,40,0,1,0,0,0.0,699.0,20,1,18-25,1,64.07,1,18.0,340
2025-11-08,Store A,Carlos,T_01179,118,Metro $40,40,0,1,0,0,0.0,499.0,18,1,18-25,0,0.0,0,0.0,340
2025-11-08,Store A,Carlos,T_01180,118,Metro Unlimited,60,0,1,0,0,0.0,499.0,11,1,60+,0,0.0,1,18.0,340
2025-11-08,Store A,Carlos,T_01181,118,Metro $40,40,0,1,0,0,0.0,299.0,13,1,26-40,0,0.0,0,0.0,340
2025-11-08,Store A,Jasmine,T_01182,118,Magenta,75,1,2,0,0,0.0,699.0,11,1,41-60,1,31.29,1,18.0,340
2025-11-08,Store A,Jasmine,T_01183,118,Magenta MAX,90,1,1,0,0,0.0,99.0,19,1,41-60,1,70.01,0,0.0,340
2025-11-08,Store A,Jasmine,T_01184,118,Metro $40,40,0,2,0,0,0.0,699.0,17,1,18-25,1,30.72,1,18.0,340
2025-11-08,Store A,Carlos,T_01185,118,Metro $40,40,0,1,0,0,0.0,999.0,11,1,18-25,1,112.7,0,0.0,340
2025-11-08,Store A,Jasmine,T_01186,118,Magenta,75,1,1,0,0,0.0,299.0,17,1,26-40,1,81.19,0,0.0,340
2025-11-08,Store A,Carlos,T_01187,118,Metro $40,40,0,1,0,0,0.0,999.0,18,1,26-40,1,30.52,0,0.0,340
2025-11-08,Store A,Jasmine,T_01188,118,Magenta MAX,90,1,1,1,0,0.0,999.0,18,1,18-25,1,40.45,1,18.0,340
2025-11-08,Store A,Carlos,T_01189,118,Magenta,75,1,1,0,0,0.0,299.0,14,1,26-40,1,39.2,0,0.0,340
2025-11-08,Store A,Jasmine,T_01190,118,Magenta,75,1,2,1,0,0.0,99.0,15,1,26-40,1,109.91,0,0.0,340
2025-11-08,Store A,Carlos,T_01191,118,Metro Unlimited,60,0,1,0,0,0.0,999.0,18,1,26-40,1,111.08,1,18.0,340
2025-11-08,Store A,Carlos,T_01192,118,Magenta,75,1,1,0,0,0.0,699.0,12,1,26-40,0,0.0,1,18.0,340
2025-11-08,Store A,Jasmine,T_01193,118,Magenta,75,1,1,1,0,0.0,999.0,20,1,26-40,1,29.97,0,0.0,340
2025-11-08,Store A,Jasmine,T_01194,118,Magenta,75,1,1,0,0,0.0,199.0,18,1,18-25,1,69.3,0,0.0,340
2025-11-08,Store A,Carlos,T_01195,118,Metro Unlimited,60,0,1,1,0,0.0,199.0,16,1,41-60,0,0.0,0,0.0,340
2025-11-08,Store A,Carlos,T_01196,118,Magenta,75,1,1,0,0,0.0,99.0,15,1,41-60,1,64.71,1,18.0,340
2025-11-08,Store A,Jasmine,T_01197,118,Magenta MAX,90,1,1,0,0,0.0,499.0,13,1,18-25,1,36.62,0,0.0,340
2025-11-08,Store A,Jasmine,T_01198,118,Metro Unlimited,60,0,2,0,1,50.0,99.0,15,1,26-40,1,87.19,0,0.0,340
2025-11-08,Store A,Jasmine,T_01199,118,Metro Unlimited,60,0,1,0,1,50.0,99.0,16,1,18-25,1,50.84,0,0.0,340
2025-11-08,Store A,Jasmine,T_01200,118,Metro $40,40,0,2,0,0,0.0,99.0,14,1,26-40,1,111.6,0,0.0,340
2025-11-08,Store A,Carlos,T_01201,118,Metro Unlimited,60,0,1,0,0,0.0,199.0,13,1,26-40,1,39.81,0,0.0,340
2025-11-08,Store B,Tina,T_01202,130,Metro Unlimited,60,0,1,0,0,0.0,299.0,11,1,18-25,0,0.0,0,0.0,430
2025-11-08,Store B,Marcus,T_01203,130,Metro $40,40,0,1,0,0,0.0,299.0,17,1,41-60,0,0.0,1,18.0,430
2025-11-08,Store B,Marcus,T_01204,130,Metro $40,40,0,1,0,0,0.0,999.0,12,1,18-25,1,87.3,0,0.0,430
2025-11-08,Store B,Marcus,T_01205,130,Magenta,75,1,1,0,0,0.0,499.0,18,1,18-25,0,0.0,0,0.0,430
2025-11-08,Store B,Marcus,T_01206,130,Magenta,75,1,1,1,0,0.0,299.0,14,1,26-40,0,0.0,0,0.0,430
2025-11-08,Store B,Marcus,T_01207,130,Metro Unlimited,60,0,1,0,0,0.0,199.0,17,1,41-60,0,0.0,0,0.0,430
2025-11-08,Store B,Marcus,T_01208,130,Magenta,75,1,1,0,0,0.0,199.0,16,1,41-60,0,0.0,1,18.0,430
2025-11-08,Store B,Marcus,T_01209,130,Metro $40,40,0,2,0,0,0.0,299.0,15,1,41-60,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01210,130,Magenta,75,1,1,0,0,0.0,299.0,11,1,41-60,1,104.31,0,0.0,430
2025-11-08,Store B,Marcus,T_01211,130,Metro $40,40,0,1,0,0,0.0,99.0,14,1,18-25,0,0.0,1,18.0,430
2025-11-08,Store B,Marcus,T_01212,130,Metro Unlimited,60,0,1,0,1,50.0,499.0,20,1,60+,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01213,130,Metro Unlimited,60,0,1,0,0,0.0,299.0,19,1,18-25,1,44.64,0,0.0,430
2025-11-08,Store B,Tina,T_01214,130,Metro $40,40,0,1,0,0,0.0,699.0,20,1,41-60,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01215,130,Magenta,75,1,1,1,0,0.0,999.0,20,1,18-25,0,0.0,1,18.0,430
2025-11-08,Store B,Marcus,T_01216,130,Metro Unlimited,60,0,2,1,0,0.0,699.0,20,1,18-25,0,0.0,1,18.0,430
2025-11-08,Store B,Tina,T_01217,130,Metro Unlimited,60,0,1,0,0,0.0,999.0,17,1,18-25,1,85.46,1,18.0,430
2025-11-08,Store B,Tina,T_01218,130,Metro Unlimited,60,0,2,0,0,0.0,299.0,12,1,18-25,1,88.74,1,18.0,430
2025-11-08,Store B,Marcus,T_01219,130,Magenta,75,1,2,0,0,0.0,299.0,20,1,18-25,1,57.92,0,0.0,430
2025-11-08,Store B,Tina,T_01220,130,Metro Unlimited,60,0,1,0,0,0.0,999.0,14,1,18-25,1,50.94,1,18.0,430
2025-11-08,Store B,Marcus,T_01221,130,Metro $40,40,0,1,0,0,0.0,499.0,16,1,18-25,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01222,130,Metro $40,40,0,1,0,0,0.0,299.0,16,1,18-25,1,39.0,0,0.0,430
2025-11-08,Store B,Marcus,T_01223,130,Metro $40,40,0,1,0,0,0.0,199.0,19,1,60+,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01224,130,Metro Unlimited,60,0,2,0,0,0.0,199.0,16,1,18-25,1,63.97,0,0.0,430
2025-11-08,Store B,Marcus,T_01225,130,Metro $40,40,0,1,1,0,0.0,199.0,12,1,18-25,1,92.31,1,18.0,430
2025-11-08,Store B,Marcus,T_01226,130,Magenta,75,1,1,0,0,0.0,199.0,20,1,60+,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01227,130,Magenta,75,1,1,0,0,0.0,699.0,14,1,18-25,1,97.78,1,18.0,430
2025-11-08,Store B,Marcus,T_01228,130,Magenta,75,1,2,0,0,0.0,699.0,13,1,41-60,1,41.93,0,0.0,430
2025-11-08,Store B,Tina,T_01229,130,Magenta MAX,90,1,1,0,0,0.0,499.0,15,1,41-60,1,66.6,0,0.0,430
2025-11-08,Store B,Tina,T_01230,130,Magenta,75,1,1,0,0,0.0,99.0,13,1,18-25,1,35.5,0,0.0,430
2025-11-08,Store B,Tina,T_01231,130,Metro $40,40,0,2,0,0,0.0,199.0,11,1,18-25,0,0.0,1,18.0,430
2025-11-08,Store B,Marcus,T_01232,130,Magenta MAX,90,1,1,0,0,0.0,199.0,17,1,60+,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01233,130,Metro $40,40,0,1,0,0,0.0,499.0,13,1,41-60,1,26.76,0,0.0,430
2025-11-08,Store B,Tina,T_01234,130,Metro Unlimited,60,0,2,0,0,0.0,499.0,11,1,18-25,1,99.85,1,18.0,430
2025-11-08,Store B,Tina,T_01235,130,Magenta,75,1,1,0,0,0.0,699.0,17,1,18-25,1,104.76,0,0.0,430
2025-11-08,Store B,Tina,T_01236,130,Metro Unlimited,60,0,1,0,1,50.0,99.0,13,1,18-25,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01237,130,Metro $40,40,0,1,0,0,0.0,299.0,12,1,41-60,1,114.48,0,0.0,430
2025-11-08,Store B,Marcus,T_01238,130,Metro $40,40,0,1,0,0,0.0,699.0,13,1,41-60,1,101.78,1,18.0,430
2025-11-08,Store B,Tina,T_01239,130,Magenta,75,1,1,1,1,50.0,199.0,13,1,60+,1,116.18,0,0.0,430
2025-11-08,Store B,Marcus,T_01240,130,Magenta,75,1,1,0,0,0.0,99.0,17,1,18-25,0,0.0,1,18.0,430
2025-11-08,Store B,Tina,T_01241,130,Metro Unlimited,60,0,1,0,0,0.0,499.0,11,1,26-40,1,62.28,1,18.0,430
2025-11-08,Store B,Tina,T_01242,130,Metro $40,40,0,2,1,0,0.0,199.0,15,1,41-60,0,0.0,0,0.0,430
2025-11-08,Store B,Tina,T_01243,130,Metro $40,40,0,1,0,0,0.0,99.0,16,1,41-60,0,0.0,1,18.0,430
2025-11-08,Store B,Tina,T_01244,130,Metro Unlimited,60,0,2,0,0,0.0,299.0,11,1,26-40,1,114.33,1,18.0,430
2025-11-08,Store B,Marcus,T_01245,130,Magenta,75,1,2,0,0,0.0,99.0,12,1,26-40,1,109.03,0,0.0,430
2025-11-08,Store B,Marcus,T_01246,130,Magenta,75,1,1,0,0,0.0,199.0,15,1,18-25,1,81.83,0,0.0,430
2025-11-08,Store C,Priya,T_01247,65,Magenta,75,1,1,0,0,0.0,499.0,16,1,60+,0,0.0,0,0.0,230
2025-11-08,Store C,Priya,T_01248,65,Metro Unlimited,60,0,1,0,0,0.0,999.0,17,1,18-25,1,34.05,1,18.0,230
2025-11-08,Store C,Priya,T_01249,65,Magenta,75,1,1,0,0,0.0,299.0,15,1,26-40,0,0.0,1,18.0,230
2025-11-08,Store C,Priya,T_01250,65,Metro Unlimited,60,0,2,0,1,50.0,199.0,10,1,26-40,1,107.19,0,0.0,230
